id,author,created,modified,search_attrs,phrase
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find everyone who rated page with 'coastal' word, didn't like the event, and posted something liked 2 times."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find attendees who wrote post with 2 likes, haven't enjoyed the event, and rated page containing 'coastal'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find attendees who wrote post which was liked 2 times, rated page with 'coastal' word, and haven't enjoyed the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Find attendees who attended 'Happy Hippopotamuss'17' event, participated in poll once, and rated exhibitor's page."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Find attendees who attended 'Happy Hippopotamuss'17' event, left rating on page with 'exhibitor' type, and voted in poll."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Look for attendees who voted in 1 poll, attended 'Happy Hippopotamuss'17', and rated page with 'exhibitor' type."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Look for attendees who answerted 1 poll, rated exhibitor, and attended 'Happy Hippopotamuss'17' event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Search for attendees who rated exhibitor, attended 'Happy Hippopotamuss'17', and voted in poll once."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""'Happy Hippopotamuss'17'"", ""name"": ""events.name""}, {""short"": ""1 times"", ""name"": ""poll.count""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Retrieve attendees who rated exhibitor's page, voted in single poll, attended 'Happy Hippopotamuss'17'."
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""by 'Acsis Inc.'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""with Steven Owens's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}, {""short"": ""4 times"", ""name"": ""poll.count""}]","Find attendees who clicked on ad by 'Acsis Inc.', mentioned Steven Owens and participated in a polls 4 times"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""by 'Acsis Inc.'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""with Steven Owens's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}, {""short"": ""4 times"", ""name"": ""poll.count""}]","Search all attendees who mentioned Steven Owens, participated in 4 polls and converted on the 'Acsis Inc.' ad "
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""by 'Acsis Inc.'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""with Steven Owens's mention "", ""type"": ""Attendee"", ""name"": ""post.mentions"", ""human"": ""mentioned {mention} in a post"", ""example"": ""Attendees who mentioned Elon Musk in post""}, {""short"": ""4 times"", ""name"": ""poll.count""}]","Find profiles who wrote a post about Steven Owens, clicked on advertisement by 'Acisi Inc.' and took 4 polls"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""has Petra as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}, {""short"": ""with 'adsorbable'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 8 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}]","Find attendees who named Petra, viewed page contains 'adsorbable' and has a post with 8 likes "
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""has Petra as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}, {""short"": ""with 'adsorbable'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 8 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}]","Search all profiles who posted a content with 8 likes, visited page contains 'adsorbable' and is called Petra"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""has Petra as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}, {""short"": ""with 'adsorbable'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 8 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}]","Do a search for participants whose name is Petra, opened page with 'adsorbable' and posted a message with 8 likes"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""2 times"", ""type"": ""int"", ""name"": ""post.count"", ""human"": ""wrote {freq} posts"", ""example"": ""Attendees who more than 10 posts""}, {""short"": ""have enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""by 'Acsis Inc.'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}]","Find attendees who enjoyed the event, wrote 2 posts and clicked on ad by 'Acsis Inc.'"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""2 times"", ""type"": ""int"", ""name"": ""post.count"", ""human"": ""wrote {freq} posts"", ""example"": ""Attendees who more than 10 posts""}, {""short"": ""have enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""by 'Acsis Inc.'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}]","Search all attendees who posted 2 messages, clicked on ad by 'Acsis Inc.' and enjoyed the event"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""2 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}, {""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",Find all participants who clicked on 2 ads and rated with 2 stars speaker's page
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""2 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}, {""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",Find all attendees who rated speaker with 2 stars and clicked on ads 2 times
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""contains 'pragmatic'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 'adsorbable'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""4 times"", ""name"": ""poll.count""}]","Find attendees who rated page contains 'pragmatic', viewed page contains 'adsorbable' and participated in 4 polls"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""contains 'pragmatic'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 'adsorbable'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""4 times"", ""name"": ""poll.count""}]","Find all contacts who voted 4 times, leave a rate on page with 'pragmatic' and viewed page with 'adsorbable'"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""4 times"", ""name"": ""poll.count""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find attendees who participated in 4 polls, has connected Google + and took a not on page with 'coastal'"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""4 times"", ""name"": ""poll.count""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find attendees who created a not on page contains 'coastal', voted 4 times and has Google + account"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""with 9 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'sponsor' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]","Give me all attendees who has post with 9 replies, viewed sponsor page and rated page with 2 stars"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""with 9 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'sponsor' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]","Find all attendees who has content with 9 replies, viewed sponsor and rated page with more than 2 stars"
59d09959-5836-494f-9176-7a11a449b2fa,Example,1522148415564,1522418681029,"[{""short"": ""with 9 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'sponsor' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]","Search all attendees who posted a content with 9 comments, opened sponsor page and rated with 2 stars "
